driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,weather
George Russell,32.0,84.114,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,33.0,84.2,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,34.0,84.368,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,35.0,84.312,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,36.0,83.773,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,37.0,83.795,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,38.0,83.924,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,39.0,84.308,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,40.0,84.512,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,41.0,84.022,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,42.0,84.215,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,43.0,123.974,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,44.0,111.74,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,47.0,89.994,12.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,48.0,83.823,12.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,49.0,83.267,12.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,50.0,82.327,12.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,51.0,83.001,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,52.0,81.766,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,53.0,81.789,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,54.0,82.081,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,55.0,81.96,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,56.0,82.432,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,57.0,81.73,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,58.0,81.645,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,59.0,81.715,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
Romain Grosjean,1.0,158.359,19.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,2.0,117.221,16.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,3.0,137.211,16.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,4.0,134.294,16.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,5.0,134.068,16.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,6.0,130.396,15.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,7.0,139.256,14.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,10.0,91.999,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,11.0,86.648,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,12.0,85.495,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,13.0,85.447,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,14.0,85.559,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,15.0,85.56,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,16.0,85.537,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,17.0,85.864,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,18.0,86.083,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,19.0,85.681,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,20.0,85.733,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,21.0,85.627,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,22.0,85.676,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,23.0,85.93,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,24.0,85.613,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,25.0,86.012,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,26.0,87.007,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,27.0,86.063,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,28.0,104.416,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,29.0,92.229,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,30.0,84.662,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,31.0,84.652,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,32.0,84.532,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,33.0,84.558,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,34.0,86.389,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,35.0,84.717,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,36.0,84.678,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,37.0,86.816,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,38.0,84.483,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,39.0,86.907,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,40.0,84.951,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,41.0,84.346,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,42.0,107.445,13.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,43.0,111.092,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,47.0,88.49,9.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,48.0,82.879,9.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,49.0,83.268,10.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,50.0,83.431,10.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,51.0,84.177,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,52.0,84.264,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,53.0,83.511,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,54.0,83.339,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,55.0,83.148,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,56.0,82.708,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,57.0,82.676,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,58.0,82.755,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Romain Grosjean,59.0,82.263,12.0,Tuscany,0.79,0.74,0.78,0.0,Sunny
Lance Stroll,1.0,113.996,7.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,2.0,145.696,5.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,3.0,137.382,5.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,4.0,134.242,5.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,5.0,133.467,5.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,6.0,138.951,5.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,7.0,127.138,5.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,10.0,86.695,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,11.0,84.052,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,12.0,83.888,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,13.0,83.332,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,14.0,84.125,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,15.0,83.885,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,16.0,84.507,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,17.0,84.194,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,18.0,83.259,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,19.0,83.637,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,20.0,83.623,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,21.0,83.821,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,22.0,83.815,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,23.0,83.76,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,24.0,83.919,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,25.0,84.078,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,26.0,84.07,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,27.0,84.301,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,28.0,84.222,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,29.0,84.649,3.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,30.0,101.836,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,31.0,88.311,5.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,32.0,83.117,5.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,33.0,83.153,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,34.0,83.238,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,35.0,83.021,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,36.0,83.034,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,37.0,82.739,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,38.0,82.323,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,39.0,82.399,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,40.0,82.544,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,41.0,82.176,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Lance Stroll,42.0,82.068,4.0,Tuscany,0.86,0.71,0.6,0.0,Sunny
Esteban Ocon,1.0,123.478,12.0,Tuscany,0.91,0.86,0.58,0.0,Sunny
Esteban Ocon,2.0,143.856,10.0,Tuscany,0.91,0.86,0.58,0.0,Sunny
Esteban Ocon,3.0,137.987,10.0,Tuscany,0.91,0.86,0.58,0.0,Sunny
Esteban Ocon,4.0,134.439,10.0,Tuscany,0.91,0.86,0.58,0.0,Sunny
Esteban Ocon,5.0,133.705,10.0,Tuscany,0.91,0.86,0.58,0.0,Sunny
Esteban Ocon,6.0,131.793,10.0,Tuscany,0.91,0.86,0.58,0.0,Sunny
Esteban Ocon,7.0,133.823,10.0,Tuscany,0.91,0.86,0.58,0.0,Sunny
Nicholas Latifi,1.0,129.418,15.0,Tuscany,0.72,0.75,0.51,0.0,Sunny
Nicholas Latifi,2.0,142.833,13.0,Tuscany,0.72,0.75,0.51,0.0,Sunny
Nicholas Latifi,3.0,137.245,13.0,Tuscany,0.72,0.75,0.51,0.0,Sunny
Nicholas Latifi,4.0,133.727,13.0,Tuscany,0.72,0.75,0.51,0.0,Sunny
Nicholas Latifi,5.0,134.383,13.0,Tuscany,0.72,0.75,0.51,0.0,Sunny
Nicholas Latifi,6.0,131.365,12.0,Tuscany,0.72,0.75,0.51,0.0,Sunny
Kevin Magnussen,1.0,128.433,14.0,Tuscany,0.78,0.73,0.68,0.0,Sunny
Kevin Magnussen,2.0,142.262,12.0,Tuscany,0.78,0.73,0.68,0.0,Sunny
Kevin Magnussen,3.0,137.241,12.0,Tuscany,0.78,0.73,0.68,0.0,Sunny
Kevin Magnussen,4.0,133.812,12.0,Tuscany,0.78,0.73,0.68,0.0,Sunny
Kevin Magnussen,5.0,134.825,12.0,Tuscany,0.78,0.73,0.68,0.0,Sunny
Antonio Giovinazzi,1.0,130.612,16.0,Tuscany,0.76,0.68,0.52,0.0,Sunny
Antonio Giovinazzi,2.0,143.099,14.0,Tuscany,0.76,0.68,0.52,0.0,Sunny
Antonio Giovinazzi,3.0,136.806,14.0,Tuscany,0.76,0.68,0.52,0.0,Sunny
Antonio Giovinazzi,4.0,133.809,14.0,Tuscany,0.76,0.68,0.52,0.0,Sunny
Antonio Giovinazzi,5.0,134.22,14.0,Tuscany,0.76,0.68,0.52,0.0,Sunny
Carlos Sainz,1.0,138.942,17.0,Tuscany,0.0,0.0,0.0,0.0,Sunny
Carlos Sainz,2.0,135.826,15.0,Tuscany,0.0,0.0,0.0,0.0,Sunny
Carlos Sainz,3.0,136.43,15.0,Tuscany,0.0,0.0,0.0,0.0,Sunny
Carlos Sainz,4.0,134.153,15.0,Tuscany,0.0,0.0,0.0,0.0,Sunny
Carlos Sainz,5.0,134.103,15.0,Tuscany,0.0,0.0,0.0,0.0,Sunny
