driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,weather
Antonio Giovinazzi,19.0,92.881,13.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,20.0,92.838,13.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,21.0,92.943,13.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,22.0,92.86,13.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,23.0,92.862,12.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,24.0,92.894,11.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,25.0,92.749,11.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,26.0,93.006,11.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,27.0,92.719,11.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,28.0,93.048,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,29.0,93.421,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,30.0,93.553,9.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,31.0,93.137,8.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,32.0,95.105,8.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,33.0,93.545,8.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,34.0,95.648,8.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,35.0,93.277,8.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,36.0,96.293,9.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,37.0,112.52,13.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,38.0,90.909,13.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,39.0,91.241,13.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,40.0,91.064,13.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,41.0,91.283,13.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,42.0,91.368,12.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,43.0,91.516,11.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,44.0,116.253,11.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,45.0,121.243,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,46.0,136.759,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,47.0,99.337,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,48.0,92.557,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,49.0,113.802,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,50.0,94.486,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,51.0,92.804,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,52.0,92.388,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,53.0,92.017,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,54.0,91.801,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,55.0,91.701,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,56.0,91.778,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,57.0,91.779,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,58.0,91.544,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,59.0,91.689,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,60.0,91.88,10.0,Eifel,0.76,0.68,0.52,0.0,Partly cloudy
Sebastian Vettel,1.0,103.478,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,2.0,96.519,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,3.0,95.15,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,4.0,94.475,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,5.0,94.13,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,6.0,94.674,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,7.0,94.556,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,8.0,94.885,11.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,9.0,94.528,11.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,10.0,94.397,11.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,11.0,105.077,16.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,12.0,115.669,19.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,13.0,92.744,18.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,14.0,92.606,18.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,15.0,96.807,16.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,16.0,107.228,16.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,17.0,94.183,15.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,18.0,93.415,15.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,19.0,93.053,14.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,20.0,92.841,14.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,21.0,93.005,14.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,22.0,92.923,14.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,23.0,92.946,13.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,24.0,92.733,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,25.0,92.824,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,26.0,92.883,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,27.0,92.819,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,28.0,93.119,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,29.0,93.214,11.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,30.0,93.401,10.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,31.0,94.78,9.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,32.0,93.107,9.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,33.0,95.019,9.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,34.0,94.013,9.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,35.0,93.346,9.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,36.0,93.223,7.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,37.0,92.398,7.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,38.0,92.824,7.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,39.0,94.385,8.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,40.0,94.609,9.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,41.0,97.666,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,42.0,112.527,15.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,43.0,90.408,14.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,44.0,119.674,14.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,45.0,121.398,13.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,46.0,126.439,13.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,47.0,97.913,13.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,48.0,96.351,13.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,49.0,106.945,13.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,50.0,95.243,13.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,51.0,93.265,13.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,52.0,92.878,13.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,53.0,90.973,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,54.0,91.133,12.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,55.0,92.093,11.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,56.0,91.356,11.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,57.0,91.443,11.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,58.0,91.17,11.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,59.0,91.707,11.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Sebastian Vettel,60.0,91.883,11.0,Eifel,0.87,0.82,0.9,0.0,Partly cloudy
Kimi Raikkönen,1.0,106.8,19.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,2.0,97.937,19.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,3.0,95.941,19.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,4.0,95.305,19.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,5.0,94.833,19.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,6.0,95.194,19.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,7.0,95.028,19.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,8.0,94.772,18.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,9.0,95.761,18.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,10.0,98.377,20.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,11.0,112.935,20.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,12.0,94.996,20.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,13.0,93.641,19.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,14.0,92.161,19.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,15.0,97.17,17.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,16.0,106.671,17.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,17.0,96.215,16.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,18.0,92.91,16.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,19.0,92.648,15.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,20.0,92.768,15.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,21.0,92.863,15.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,22.0,92.651,15.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,23.0,92.646,14.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,24.0,92.587,13.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,25.0,92.726,13.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,26.0,92.861,13.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,27.0,92.972,13.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,28.0,93.117,13.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,29.0,93.125,12.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,30.0,93.426,11.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,31.0,94.778,10.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,32.0,93.119,10.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,33.0,94.697,10.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,34.0,93.948,10.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,35.0,93.886,10.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,36.0,93.161,8.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,37.0,92.994,8.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,38.0,95.46,10.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,39.0,94.516,11.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,40.0,92.814,11.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,41.0,92.879,10.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,42.0,92.783,10.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,43.0,92.878,9.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,44.0,115.87,9.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,45.0,147.196,14.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,46.0,125.724,14.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,47.0,98.507,14.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,48.0,96.813,14.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,49.0,104.638,14.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,50.0,95.315,14.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,51.0,93.374,14.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,52.0,92.68,14.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,53.0,92.551,13.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,54.0,90.512,13.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,55.0,91.82,12.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,56.0,90.975,12.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,57.0,91.446,12.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,58.0,91.227,12.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,59.0,91.399,12.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,60.0,92.12,12.0,Eifel,0.84,0.76,0.99,0.0,Partly cloudy
Kevin Magnussen,1.0,104.391,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,2.0,96.509,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,3.0,95.129,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,4.0,94.714,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,5.0,94.413,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,6.0,94.658,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,7.0,94.433,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,8.0,94.601,12.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,9.0,94.745,12.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,10.0,94.825,12.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,11.0,96.917,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,12.0,94.99,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,13.0,96.913,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,14.0,97.855,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,15.0,118.83,18.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,16.0,108.717,18.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,17.0,94.27,17.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,18.0,93.698,17.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,19.0,93.662,16.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,20.0,93.084,16.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,21.0,92.973,16.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,22.0,92.976,16.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,23.0,92.917,15.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,24.0,92.874,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,25.0,92.758,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,26.0,92.751,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,27.0,93.048,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,28.0,94.64,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,29.0,93.192,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,30.0,95.355,12.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,31.0,92.95,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,32.0,92.864,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,33.0,93.166,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,34.0,98.154,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,35.0,113.185,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,36.0,90.647,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,37.0,90.456,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,38.0,90.75,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,39.0,90.853,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,40.0,91.012,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,41.0,91.386,14.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,42.0,91.363,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,43.0,91.696,12.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,44.0,118.0,12.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,45.0,121.337,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,46.0,133.778,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,47.0,98.433,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,48.0,96.353,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,49.0,109.311,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,50.0,94.675,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,51.0,92.841,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,52.0,92.216,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,53.0,92.157,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,54.0,92.053,11.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,55.0,94.797,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,56.0,93.189,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,57.0,92.399,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,58.0,93.613,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,59.0,92.259,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Kevin Magnussen,60.0,92.495,13.0,Eifel,0.78,0.73,0.68,0.0,Partly cloudy
Nicholas Latifi,1.0,106.42,18.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,2.0,97.865,18.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,3.0,95.515,18.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,4.0,95.425,18.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,5.0,95.146,18.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,6.0,94.955,18.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,7.0,94.843,18.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,8.0,94.547,17.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,9.0,96.177,17.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,10.0,94.892,17.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,11.0,94.814,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,12.0,95.209,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,13.0,94.932,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,14.0,97.743,17.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,15.0,120.676,19.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,16.0,106.15,19.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,17.0,93.783,18.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,18.0,93.023,18.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,19.0,93.393,17.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,20.0,93.111,17.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,21.0,93.317,17.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,22.0,93.122,17.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,23.0,92.881,16.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,24.0,92.899,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,25.0,92.91,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,26.0,93.016,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,27.0,94.743,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,28.0,94.854,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,29.0,93.386,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,30.0,93.516,13.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,31.0,94.747,13.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,32.0,94.049,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,33.0,97.38,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,34.0,112.187,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,35.0,91.494,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,36.0,91.491,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,37.0,91.52,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,38.0,91.544,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,39.0,91.377,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,40.0,91.535,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,41.0,91.382,15.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,42.0,92.013,14.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,43.0,91.978,13.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,44.0,120.361,13.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,45.0,120.81,12.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,46.0,126.145,12.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,47.0,99.387,12.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,48.0,96.801,12.0,Eifel,0.72,0.75,0.51,0.0,Partly cloudy
