driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,weather
George Russell,33.0,91.423,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,34.0,91.112,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,35.0,91.707,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,36.0,91.759,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,37.0,91.343,13.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,38.0,91.338,13.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,39.0,91.095,13.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,40.0,91.038,13.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,41.0,90.862,13.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,42.0,91.359,13.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,43.0,91.309,13.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,44.0,91.099,13.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,45.0,92.419,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,46.0,91.461,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,47.0,90.88,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,48.0,91.146,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,49.0,90.862,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,50.0,91.573,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,51.0,91.858,14.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
George Russell,52.0,92.268,13.0,Great Britain,0.69,0.93,0.57,0.0,Partly cloudy
Carlos Sainz,1.0,98.652,6.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,2.0,128.406,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,3.0,148.577,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,5.0,136.516,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,6.0,93.674,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,7.0,93.699,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,8.0,92.917,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,9.0,93.016,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,10.0,92.878,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,11.0,92.626,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,12.0,100.877,6.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,13.0,124.935,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,14.0,148.662,6.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,18.0,138.326,6.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,19.0,94.463,6.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,20.0,92.682,6.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,21.0,92.49,6.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,22.0,91.859,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,23.0,92.458,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,24.0,91.967,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,25.0,91.898,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,26.0,91.934,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,27.0,91.616,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,28.0,91.838,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,29.0,91.563,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,30.0,91.495,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,31.0,91.392,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,32.0,91.174,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,33.0,91.177,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,34.0,91.149,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,35.0,91.317,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,36.0,90.994,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,37.0,90.784,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,38.0,90.531,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,39.0,90.577,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,40.0,90.38,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,41.0,90.185,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,42.0,90.236,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,43.0,90.619,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,44.0,90.4,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,45.0,90.012,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,46.0,90.363,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,47.0,89.948,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,48.0,90.098,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,49.0,90.045,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,50.0,90.287,5.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,51.0,97.06,6.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Carlos Sainz,52.0,117.423,14.0,Great Britain,0.0,0.0,0.0,0.0,Partly cloudy
Antonio Giovinazzi,1.0,103.369,14.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,2.0,134.228,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,3.0,149.7,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,5.0,128.087,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,6.0,95.001,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,7.0,94.52,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,8.0,93.506,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,9.0,93.445,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,10.0,93.621,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,11.0,93.955,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,12.0,99.88,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,13.0,146.229,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,14.0,127.745,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,18.0,132.137,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,19.0,95.792,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,20.0,94.027,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,21.0,92.582,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,22.0,92.693,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,23.0,92.158,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,24.0,92.206,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,25.0,92.323,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,26.0,92.258,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,27.0,92.276,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,28.0,92.249,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,29.0,91.913,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,30.0,92.614,14.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,31.0,92.275,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,32.0,91.808,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,33.0,91.548,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,34.0,91.633,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,35.0,91.905,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,36.0,91.718,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,37.0,91.72,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,38.0,91.401,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,39.0,91.566,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,40.0,91.701,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,41.0,91.109,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,42.0,91.547,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,43.0,91.462,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,44.0,91.177,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,45.0,92.133,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,46.0,91.417,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,47.0,91.147,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,48.0,91.014,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,49.0,90.977,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,50.0,91.082,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,51.0,91.072,13.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Antonio Giovinazzi,52.0,91.518,12.0,Great Britain,0.76,0.68,0.52,0.0,Partly cloudy
Nicholas Latifi,1.0,105.776,20.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,2.0,138.757,18.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,5.0,122.869,18.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,6.0,95.352,18.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,7.0,94.776,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,8.0,93.672,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,9.0,94.243,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,10.0,93.964,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,11.0,93.264,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,12.0,107.83,16.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,13.0,148.133,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,14.0,119.905,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,18.0,127.362,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,19.0,97.147,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,20.0,94.695,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,21.0,93.51,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,22.0,93.027,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,23.0,92.937,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,24.0,92.793,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,25.0,92.345,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,26.0,92.503,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,27.0,92.676,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,28.0,92.895,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,29.0,92.37,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,30.0,92.1,17.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,31.0,92.153,16.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,32.0,91.562,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,33.0,91.96,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,34.0,92.119,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,35.0,91.858,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,36.0,91.993,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,37.0,91.298,14.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,38.0,91.243,14.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,39.0,91.345,14.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,40.0,91.082,14.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,41.0,91.617,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,42.0,91.16,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,43.0,91.09,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,44.0,90.501,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,45.0,91.27,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,46.0,91.019,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,47.0,91.008,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,48.0,90.871,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,49.0,90.915,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,50.0,91.119,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,51.0,91.227,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Nicholas Latifi,52.0,92.146,15.0,Great Britain,0.72,0.75,0.51,0.0,Partly cloudy
Romain Grosjean,1.0,104.267,17.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,2.0,136.618,15.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,5.0,125.987,15.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,6.0,94.525,15.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,7.0,94.24,14.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,8.0,93.672,14.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,9.0,93.467,14.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,10.0,93.607,14.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,11.0,93.605,14.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,12.0,104.987,14.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,13.0,128.326,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,14.0,130.741,5.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,18.0,139.878,5.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,19.0,94.042,5.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,20.0,92.647,5.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,21.0,92.736,5.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,22.0,93.137,6.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,23.0,92.632,6.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,24.0,93.129,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,25.0,92.537,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,26.0,92.307,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,27.0,91.885,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,28.0,91.76,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,29.0,91.708,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,30.0,91.447,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,31.0,91.398,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,32.0,91.447,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,33.0,91.124,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,34.0,91.067,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,35.0,91.662,7.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,36.0,93.318,9.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,37.0,118.576,17.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,38.0,90.862,17.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,39.0,90.365,17.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,40.0,90.148,17.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,41.0,89.919,17.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,42.0,90.644,17.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,43.0,90.84,17.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,44.0,90.57,16.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,45.0,90.321,16.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,46.0,89.965,16.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,47.0,90.261,16.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,48.0,90.062,16.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,49.0,89.782,16.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,50.0,90.013,16.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,51.0,90.318,16.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Romain Grosjean,52.0,91.686,16.0,Great Britain,0.79,0.74,0.78,0.0,Partly cloudy
Kimi Raikkönen,1.0,104.681,18.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,2.0,137.416,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,5.0,125.243,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,6.0,94.648,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,7.0,94.393,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,8.0,93.674,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,9.0,93.527,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,10.0,93.528,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,11.0,93.314,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,12.0,104.246,13.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,14.0,122.097,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,18.0,128.167,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,19.0,95.995,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,20.0,94.126,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,21.0,93.056,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,22.0,92.719,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,23.0,93.912,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,24.0,92.919,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,25.0,92.637,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,26.0,92.501,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,27.0,93.448,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,28.0,92.877,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,29.0,92.104,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,30.0,92.254,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,31.0,92.259,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,32.0,93.041,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,33.0,92.315,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,34.0,92.497,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,35.0,92.691,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,36.0,91.974,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,37.0,91.675,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,38.0,91.798,15.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,39.0,92.524,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,40.0,91.788,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,41.0,91.718,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,42.0,92.292,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,43.0,91.7,16.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,44.0,92.058,17.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,45.0,91.859,17.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,46.0,91.494,17.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,47.0,114.836,17.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,48.0,128.309,17.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,49.0,89.973,17.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,50.0,92.679,17.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Kimi Raikkönen,51.0,96.344,17.0,Great Britain,0.84,0.76,0.99,0.0,Partly cloudy
Daniil Kvyat,1.0,103.748,15.0,Great Britain,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,2.0,135.827,14.0,Great Britain,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,3.0,149.324,14.0,Great Britain,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,5.0,126.77,14.0,Great Britain,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,6.0,94.683,14.0,Great Britain,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,7.0,94.402,13.0,Great Britain,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,8.0,93.521,13.0,Great Britain,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,9.0,93.384,13.0,Great Britain,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,10.0,93.461,13.0,Great Britain,0.86,0.71,0.66,0.0,Partly cloudy
Daniil Kvyat,11.0,92.443,12.0,Great Britain,0.86,0.71,0.66,0.0,Partly cloudy
Kevin Magnussen,1.0,103.754,16.0,Great Britain,0.78,0.73,0.68,0.0,Partly cloudy
